,0
0,0.049972776634298346
1,0.0003459093786445343
2,0.0003489768971210302
3,0.0003333996231446217
4,0.0003041638017004908
5,0.0002536004473212652
6,0.0001876398656168311
7,0.00015994464827652922
8,0.00015924679369682965
9,0.00016354554528541987
10,0.0001913745959018511
11,0.00023266518334508777
12,0.00025135035327796896
13,0.00019859818558586343
14,0.0001935747835741814
15,0.0002688820921525224
16,0.00028997162018515885
17,0.0002930732047290389
18,0.00028668228149784794
19,0.00028936443645766023
20,0.0002987195576215551
21,0.0003006621993203646
22,0.0003041724584766439
23,0.00030386686183131537
24,0.0003061850212378778
25,0.00030414010165144426
26,0.0003026470003052715
27,0.0002981186596508864
28,0.00028783118261859657
29,0.0002781615138209509
30,0.0002614371306568406
31,0.00023837586734642502
32,0.00021393789125248195
33,0.00019290470519289608
34,0.0001672418794266355
35,0.0001295546280998569
36,0.000110941617331624
37,9.844512791515065e-05
38,9.01921646166994e-05
39,8.04032501933085e-05
40,8.348962774155531e-05
41,9.677913889985469e-05
42,0.00011141421159832502
43,0.0001253896638636143
44,0.00013044677584056388
45,0.00013580350939656864
46,0.00013949104042483692
47,0.00014196365089744157
48,0.00014388648251818272
49,0.0001436992069495588
50,0.00014029609938473204
51,0.00013241538588437901
52,0.00012805696892669374
53,0.00012472581672409808
54,0.00011849529540480059
55,0.00011045767302971746
56,0.00010345626846561826
57,9.905283920961854e-05
58,9.60540202674851e-05
59,9.417422549200987e-05
60,9.363655008218794e-05
61,9.456072109824583e-05
62,9.455976667092783e-05
63,8.98584944722153e-05
64,8.643141053278061e-05
65,8.656750355665694e-05
66,9.142368607483039e-05
67,9.582891390458141e-05
68,0.00010123678649005211
69,0.00010700685091436304
70,0.00011252482566100324
71,0.00012115234667334392
72,0.00013086637970388063
73,0.00013585607568132336
74,0.00013710087878942212
75,0.0001426009278183097
76,0.0001508912427206537
77,0.00015967955631909303
78,0.00017258850404839763
79,0.00018826055873008606
80,0.0002063056501885917
81,0.00022059169989342535
82,0.00023634444648782445
83,0.0002502368708881394
84,0.000267859381095126
85,0.00028792970175572224
86,0.0003098805292697563
87,0.00032891068254975236
88,0.000359359970750075
89,0.0003970070752335
90,0.0004339549794876757
91,0.0004741413036542467
92,0.0005086000058184322
93,0.0005331423735777654
94,0.0005450729956015927
95,0.0005566556049029715
96,0.0005761468572646963
97,0.0005966601113422004
98,0.0006299099202098672
99,0.0006673381153166338
100,0.0006997347945341902
101,0.0007315714354567912
102,0.0007574317120000308
103,0.00076689097718267
104,0.000771304368057885
105,0.0007502267262445477
106,0.0007436010036890144
107,0.0006904625154787818
108,0.000651229670256145
109,0.0005965926164540011
110,0.0005246659447965805
111,0.0005068732410516866
112,0.00046344384462741663
113,0.0004666324808189604
114,0.0005039542916457007
115,0.0005195876407364979
116,0.0006023546924854646
117,0.0006977173341326669
118,0.0007376426602516417
119,0.0007560022448838979
120,0.000677622878488215
121,0.0005750416210716057
122,0.00039798892053194944
123,0.0003058862838420037
124,0.000310199055674241
125,0.0003440792337864999
126,0.0003516780450574285
127,0.0003117792433291397
128,0.0002592263611200336
129,0.0001868978331880651
130,0.00017308443116515393
131,0.00016500028140127663
132,0.00017294691393826295
133,0.00017782825704621384
134,0.00020307228000130371
135,0.00034249312234245965
136,0.0005434904067089883
137,0.0007972305324026653
138,0.0010790173677090913
139,0.0013075297182706027
140,0.0013544674117460472
141,0.001349688996125952
142,0.0013493065691453131
143,0.0014582542462366049
144,0.001651401221753644
145,0.001807296217878358
146,0.001925085924000973
147,0.0020052589551329664
148,0.001795048935030828
149,0.001490013093407867
150,0.0010924934484464934
151,0.0006130994358983554
152,0.0003691268247312308
153,0.000661007828324883
154,0.00116683678595392
155,0.0017282180278509625
156,0.0019739208851258065
157,0.0018660036986583588
158,0.0012991039232927125
159,0.0007683740407074691
160,0.0012271910846309055
161,0.0018006192948176588
162,0.0021710872860092618
163,0.0020781514900832998
164,0.0015675685229619343
165,0.0014350810359967828
166,0.0019349986309644893
167,0.0023815338618919843
168,0.002124553842902851
169,0.001445935064032241
170,0.001046412684284723
171,0.0014101503104912744
172,0.0014712389148974128
173,0.0012372916394100555
174,0.0009899511231813212
175,0.00089827079156901
176,0.0009726494902052712
177,0.0010738033549017923
178,0.0012814070172952746
179,0.001448540012997389
180,0.0015785224070520342
181,0.0017229999194539954
182,0.0016950869199245195
183,0.0015033286777764439
184,0.0014448680037541539
185,0.001384065447536698
186,0.001256390466807047
187,0.0012862388151648903
188,0.0015769545675771977
189,0.0019406464324138967
190,0.0015881904162611624
191,0.001216221546095643
192,0.0011223406717453532
193,0.0012764935064521021
194,0.0016035294585304383
195,0.0015466023729248258
196,0.0014789025031340867
197,0.001515168560891063
198,0.0012120072559442673
199,0.0009265858967880728
200,0.000967711247455298
201,0.0010203042078021844
202,0.0008229757606284141
203,0.0005038266539374608
204,0.0006073929668243957
205,0.0007526768013171137
206,0.0008815185338588872
207,0.001029625573283319
208,0.0011089737814533448
209,0.0010503261990243537
210,0.0009777402756613574
211,0.0004790170566647996
212,0.00026419653387339944
213,0.000413636738132302
214,0.0005332567360675352
215,0.0006061419647991648
216,0.0005630570674406165
217,0.0006011863265700701
218,0.0007819467794282714
219,0.0013918567433232171
220,0.0019437703121018839
221,0.0023393445042203605
222,0.0025763965460680375
223,0.0032099100900018097
224,0.0037519783851638145
225,0.004259553415462391
226,0.004734944820349372
227,0.005317321959682953
228,0.0056894155972957204
229,0.006748584659620346
230,0.007254251406756206
231,0.0066818147345456495
232,0.005336107094444153
233,0.0037939732383054383
234,0.0030509294025257475
235,0.0024242736421392465
236,0.0020460763597550994
237,0.0015448312638259437
238,0.0011800186130368692
239,0.0009238815207049784
240,0.0009093425406080757
241,0.001048370664969889
242,0.001274712490701164
243,0.0015639462478318862
244,0.0018927701809924647
245,0.0020634171812466966
246,0.0021367945180269933
247,0.0021602360946768075
248,0.0021187812727049686
249,0.0020033595058883266
250,0.0018596733229124685
251,0.001689473702422986
252,0.0015200936734842143
253,0.00135584324815016
254,0.0012802907698464916
255,0.0011254316365970694
256,0.0010035613359420594
257,0.000879945866872232
258,0.0007563933231822316
259,0.0006747739293908764
260,0.0007857553872193013
261,0.0010030428652531937
262,0.00119545223114067
263,0.0013734894208730446
264,0.0015194366161818199
265,0.0015877856324694002
266,0.001632339441485066
267,0.0017074422612383157
268,0.001623166626663359
269,0.0015287436236493378
270,0.0013983825778413283
271,0.0014459501377149463
272,0.001531025197350272
273,0.0016477249196881032
274,0.0017303981364695789
275,0.0018161813709456358
276,0.0020414952500870604
277,0.002461751415128133
278,0.002757845205629055
279,0.0029433116460085285
280,0.0031945924144183226
281,0.0035137734265955826
282,0.003809557823410068
283,0.003916958218694289
284,0.003925689120209921
285,0.0037598500495011774
286,0.003367458153510351
287,0.0026979102742251473
288,0.0019314231279423115
289,0.0011570613114862765
290,0.0007221947117128434
291,0.0008975979756500074
292,0.0012464059572201325
293,0.0016034399414638421
294,0.0019131821022327208
295,0.0019674214305823385
296,0.001863612366932429
297,0.0016712160284811624
298,0.0016542923342606729
299,0.0016624003779558394
300,0.0016793128573866565
301,0.0016317582862405266
302,0.001466311887060388
303,0.0014137663073431127
304,0.0011706687153949132
305,0.0010303513115657368
306,0.00086563895305982
307,0.0007665354958231387
308,0.0006989395214318204
309,0.0007075729829977965
310,0.0006993210077348658
311,0.0007431653239796054
312,0.0007234097710627002
313,0.0006779896414580979
314,0.0006708680452569313
315,0.0006679509396298332
316,0.0008358294836415267
317,0.0009445809721338456
318,0.0010713070162610182
319,0.001028906579957252
320,0.0008443112143941057
321,0.000595018989870601
322,0.0004375897551154714
323,0.000542107100088817
324,0.000781592854002389
325,0.0009081997432660127
326,0.0009306998985000761
327,0.0008531828596386065
328,0.000670180398859477
329,0.00042441413583937894
330,0.0004208235075866119
331,0.0005564138099130034
332,0.0006859850918910274
333,0.0006977511021909015
334,0.0006379876000111068
335,0.0004640362498395949
336,0.0002847464612705042
337,0.0003449066667621501
338,0.00042289237148167335
339,0.000462677936576296
340,0.0005104393508885484
341,0.0005627354220770222
342,0.0005856156777844586
343,0.000510505392581509
344,0.0004363058907583218
345,0.0004344626361256301
346,0.0004612573074528623
347,0.0004913574260079607
348,0.0006269971513420836
349,0.001073169218654395
350,0.0015040089454380506
351,0.0020024032977885324
352,0.0022392595234685757
353,0.0022445112646663117
354,0.0022569302659571615
355,0.0019256487544436762
356,0.0015217918689205234
357,0.0011362320429459867
358,0.0009652733128641469
359,0.0008662108587374115
360,0.0008509910679070538
361,0.0008669173443973514
362,0.0009724126091052573
363,0.001019336506124232
364,0.0010526302678337263
365,0.0009905165319786919
366,0.0009150467579329296
367,0.000832608169347087
368,0.0007539890627978629
369,0.0007070943165753143
370,0.0006445989915397302
371,0.0005435703663047267
372,0.0004337741433446743
373,0.0003192968598723718
374,0.00024915202492847496
375,0.00027528346006827067
376,0.00036828155952058506
377,0.0004107597548443174
378,0.00047967886066206016
379,0.0005629247606800292
380,0.0006444523094063142
381,0.0007139856908575494
382,0.0007728320785734674
383,0.000842906230421049
384,0.0009447407012428575
385,0.0009672695586260363
386,0.001025565117732542
387,0.0010085175103190292
388,0.00100186059195532
389,0.0010489126706994386
390,0.0010135817945467348
391,0.0009303973290650386
392,0.0008290810129558614
393,0.0006178157144347352
394,0.0004000450357622351
395,0.0002619713140390306
396,0.00017125387787517979
397,0.00020770078111301922
398,0.0002993782199151927
399,0.0002711508107035975
400,0.0001674473031760041
401,0.00018979462404038368
402,0.0002203203808981728
403,0.00023721160792483263
404,0.0003002666103246424
405,0.00047793569019783776
406,0.0005075699814363214
407,0.0003305571916675
408,0.0003446553123187244
409,0.00032356237100503475
410,0.00033368547364095395
411,0.0003179637979928624
412,0.00030018415883485954
413,0.00024159497748326526
414,0.000289354457957068
415,0.0003332094077887933
416,0.0003616765094654889
417,0.00046014291836694475
418,0.0005601243335691939
419,0.0006457000502947297
420,0.0005977691859948243
421,0.0006163741177276083
422,0.0005751810872759683
423,0.00056470832866924
424,0.000547722660275076
425,0.0006396820899685547
426,0.0006524533238016963
427,0.0006480669812786387
428,0.0005893559956412827
429,0.0005494564220934637
430,0.0004906550480245661
431,0.00042788030143654917
432,0.00029566975728481095
433,0.0002699159632814905
434,0.0002764956213315876
435,0.00030636186402459124
436,0.00037837238148359263
437,0.0005141696700733272
438,0.0006432496166928416
439,0.0008411856380633772
440,0.0010116574960177208
441,0.0009134882010205323
442,0.0007862818600421718
443,0.0006833946189137236
444,0.0006856800828230055
445,0.000711498054465136
446,0.0007238968545333077
447,0.0007176876765476372
448,0.0007183555859503598
449,0.0006991066069809192
450,0.0006499949060765889
451,0.000592859491979094
452,0.0005550596385019467
453,0.0005936089216292562
454,0.0006607892066008061
455,0.0007205069812183541
456,0.0007285802935969917
457,0.0007165788815431855
458,0.0007848045856679751
459,0.0008452824878906143
460,0.000900187551370208
461,0.0009999186405072898
462,0.0012388470354877425
463,0.0013410473948661482
464,0.0011557193797254177
465,0.000767791393879599
466,0.0006109805380273858
467,0.0010286198230946668
468,0.0013610517413977672
469,0.0014699721250461678
470,0.0012325760931352655
471,0.0009974026702858352
472,0.000726720749267099
473,0.0006516035100379543
474,0.0007160134993365428
475,0.0007340456019359694
476,0.0007049877795181473
477,0.000570062757576558
478,0.0007190120660332368
479,0.0009969182456714548
480,0.001250936064904245
481,0.0010767792404886207
482,0.000587838098276585
483,0.0004091035828324256
484,0.0008514539023260362
485,0.001093378800741382
486,0.0009578564698486591
487,0.0003895530436160994
488,0.00043256138878031017
489,0.0010137659429880308
490,0.0012785826800271573
491,0.0010931157463020934
492,0.0007155815374684854
493,0.00034177453479046147
494,0.00021969167395285028
495,0.0005135328604555919
496,0.0006521690402652922
497,0.0006127904364982692
498,0.00040114005583292197
499,0.00015797906834309674
500,0.0002184046326785911
501,0.0004962105706947722
502,0.0009359292588479754
503,0.0011536176213675052
504,0.0010698853872151848
505,0.0009364562603612434
506,0.0004632863720340531
507,0.00014368254140939302
508,0.0004068397470772273
509,0.0006900022690694103
510,0.0009632708044449287
511,0.0007808521734858839
512,0.00031754051020239753
513,0.0002666964850426296
514,0.0005552978009296487
515,0.0006228112093014963
516,0.0005446651033907774
517,0.0003111718764144114
518,0.00017312221203601152
519,0.00037050635129452173
520,0.0006021157926774118
521,0.0005001805535807362
522,0.00019801320680558083
523,0.00043384200419703534
524,0.0007581140206223682
525,0.0008077652028497181
526,0.0004125917891304714
527,0.00019641289635131606
528,0.00043271097401895425
529,0.0004132495871813791
530,0.00018787561296343142
531,0.00027974368764590706
532,0.0003594911813625647
533,0.0002797995824022209
534,0.0005391101895241704
535,0.0003538244542322889
536,0.00020834033150233036
537,0.0002995197495673299
538,0.0003455275146381229
539,0.0001840652498304434
540,0.00037481193205387425
541,0.000374458818993075
542,0.00039739816062226135
543,0.0002907695208877112
544,0.0001947159163284834
545,0.00014487570720102868
546,0.00013788114063251634
547,0.0003212421918410563
548,0.0003980174293148602
549,0.00017388976273227923
550,0.0002315616286745455
551,0.0001754185569803812
552,0.0002505966966530422
553,0.0005832224239059472
554,0.0004399835014930343
555,0.0003006062219829608
556,0.00021701738961576143
557,0.0003469261780149153
558,0.0005531870441947686
559,0.00036346972580001986
560,0.00012110768649020113
561,0.00025650720323386247
562,0.0001233176529606382
563,8.795654507034317e-05
564,8.89482759482349e-05
565,0.0001496462065687966
566,0.00017010697985069944
567,0.0002596935751309048
568,0.00017280073971790311
569,0.00018702980247453042
570,0.0002897136679915731
571,0.0003736675739904414
572,0.00019907117689837474
573,0.0002755377648718284
574,0.00040926684673578927
575,0.0001739685551622001
576,0.0001802194169641053
577,0.00044411869840491926
578,8.707027857520876e-05
579,0.0005505231301541234
580,0.00038953358155998773
581,0.00016836646754450017
582,0.00023623536544096178
583,0.0003690832976409146
584,0.00034834211973861027
585,0.0002682803433937016
586,7.625412091969049e-05
587,0.0005059263049858199
588,0.000606466206870584
589,0.0005266306792164818
590,0.00032292491386568586
591,0.0001457691318131329
592,0.00016272414115062542
593,0.0003978230681737499
594,0.0004909588966287223
595,0.00036308128253083674
596,0.00012179131651353717
597,0.00032204479213270194
598,0.0005055660216008199
599,0.00031657950396125727
600,0.00011454443116707107
601,0.0001544579478862983
602,0.00019332964968609562
603,0.00040005881915769394
604,0.00028400192201730786
605,0.00010292103276854023
606,0.00025325981201297903
607,0.0004984567115486867
608,0.0006272488488541332
609,0.0005766423029320827
610,0.00028498151821518703
611,0.00044423784820275813
612,0.0004983027524263573
613,0.00022147063330184985
614,0.00014817665563211964
615,0.00011423395358014198
616,9.54001926252706e-05
617,0.0001602648832629023
618,0.00024472778313184684
619,0.0002482478896862674
620,0.0005467978817870721
621,0.0005350533476606942
622,0.0002069210730247413
623,0.00025659629049008294
624,0.0001849551112146552
625,0.00013118839538396859
626,0.0001746608009372862
627,0.0003510243135473089
628,0.000567018700609232
629,0.0004095207632736743
630,0.0001107932777241168
631,0.0006337242075236862
632,0.0010498460379112298
633,0.0008509006956833095
634,0.00012910350788214453
635,0.0005719100921307259
636,0.0005778037065745922
637,0.000348529092003628
638,0.000330094802013914
639,0.0007317637532757654
640,0.000638102033686699
641,0.00015225295170760537
642,0.000456018109464041
643,0.0002746996556206756
644,0.0003414789083884852
645,0.0009301802224856307
646,0.0007334066284391894
647,0.0002023440463889926
648,0.00033351038043658455
649,0.0005756506035291559
650,0.0001276054177438181
651,0.0006175060400358586
652,0.0004900437747906777
653,0.00016645887880073484
654,0.0003472012304776744
655,0.00011463248956250678
656,0.00017505458109483285
657,9.953629927417565e-05
658,0.00041194623106877507
659,0.00010958137087782854
660,0.0005229784934752367
661,0.00025501615049585303
662,0.0002307954544456944
663,0.00047930184885039504
664,0.00014122363074856818
665,0.0004012557561416802
666,0.0004584160878023571
667,8.37331329450932e-05
668,0.000502166479563154
669,0.00012665629710086578
670,0.0005578752391183503
671,0.00020666879725727682
672,0.000281007632470966
673,0.00020863187109833835
674,0.0002543626138790814
675,9.690492302315713e-05
676,9.885674452270263e-05
677,0.0002538473103578199
678,0.00014937741813304383
679,0.00020927144473238766
680,0.0001725139107727298
681,0.0002643013245624184
682,0.00011147084820850323
683,0.0001183222460598831
684,0.00022676613847816274
685,0.00015238115285221357
686,0.0003214588857497636
687,0.0005026576827879348
688,0.00021241841387073697
689,0.0002581996793192655
690,0.00031344252650722035
691,0.000169489660871781
692,0.00013572607004972738
693,0.00019888513547591368
694,0.000236992946564968
695,0.0002064144935028196
696,0.00028122634781707796
697,0.00010874077786293766
698,0.0001031516823085379
699,7.080331919586368e-05
700,0.0002135173757413537
701,0.00036223760043171526
702,0.000264583459859199
703,0.00012042313341721709
704,0.0003926403315809507
705,0.0007364724719290871
706,0.00011386098240646122
707,0.0007208014519291296
708,0.000783272919053786
709,0.0005103036480842435
710,6.716203994935454e-05
711,0.0005615314284512845
712,0.0008476528380980805
713,0.0004891666647083882
714,0.00012332528523216306
715,0.00031724645167082073
716,8.009483604786219e-05
717,0.0002738080232788159
718,5.4977325463638135e-05
719,0.00025751551215430404
720,0.00017493138973086447
721,7.431549750208395e-05
722,0.00021736219773637547
723,0.00022938619349132348
724,7.61241166592156e-05
725,0.00016314875927961933
726,0.0003458489959494637
727,0.0006320972163107487
728,0.00043450489616647485
729,0.0003497430684239206
730,0.00015254010749452332
731,0.0004822039755415326
732,0.001038528400849452
733,0.0006793755175416409
734,0.0002592437418225081
735,0.000608625372799005
736,0.0011672716828506026
737,0.000971446043886116
738,0.0002658971793170345
739,0.0004460470132181824
740,0.0008536182972586686
741,0.0008753220024020503
742,0.0006481232288486835
743,0.0003081313275862226
744,0.0008198475376279754
745,0.000826172432745056
746,0.0003252389352806648
747,0.0005670021106745742
748,0.00019563207249848492
749,0.00018058628465992144
750,0.00011013788805832193
751,0.0001308351841422823
752,0.00014752421747969702
753,0.000180392904593628
754,0.0003307714486299306
755,0.0004305831246104747
756,0.00025063241750077764
757,0.00033967602376065806
758,0.000710021842356588
759,0.0003805494249435855
760,0.0003470717469711672
761,0.0004807269338103553
762,0.0002345033015330126
763,7.431361117190595e-05
