,0
764,0.00022110968047121208
765,0.00010957796797564801
766,0.00013197257635027063
767,0.0003685508980857321
768,0.00014477149391491691
769,0.00023455500903953388
770,0.0003276602179028308
771,0.00020139950702797657
772,0.00046394349148082964
773,0.0005199824507840399
774,0.0004320501030794458
775,0.0002288610253398972
776,0.0001449683326227337
777,0.00019194620520240208
778,0.00011283771828222294
779,0.0001385654380684359
780,0.00018065306792356024
781,0.00044417766620220844
782,0.00024899289836673513
783,0.00038435467292247463
784,0.00019101278082376758
785,0.00012069016240683853
786,0.00011070453709653011
787,0.0005579562802066548
788,0.00026979242994766475
789,0.00020951688564746582
790,0.0003150780565469146
791,0.0005502138440682943
792,9.785353360823243e-05
793,0.0005857827897394283
794,0.0005859836086720936
795,9.64710785485573e-05
796,0.00048064621429610467
797,0.0008410159388388648
798,0.00026300172870674307
799,0.00045077897119721096
800,0.00071140731304684
801,0.0006044440362014151
802,0.00018435404832029077
803,0.0008251505017413613
804,0.0010839363133371077
805,0.000625570370430005
806,0.00028836601619631596
807,0.0007228005332420044
808,0.0008011403715863169
809,0.0002726132193055092
810,0.00054959349873894
811,0.001128502337521142
812,0.00034647722006374455
813,0.0006800208712234301
814,0.0007175766361941704
815,0.00038692717197076707
816,0.00024003984025697776
817,0.00037147884702587626
818,0.0005867632247745789
819,0.00031946459597169755
820,0.00017551020199942004
821,0.0002806534878004195
822,0.00011057924535638319
823,0.0002787435858657662
824,0.00035193428312247765
825,0.0002820126198928002
826,0.00020713571374596836
827,0.00022223933696813997
828,0.0002332467630601345
829,0.00023114686174932012
830,0.00022004404065379627
831,0.00021415914748697598
832,0.0002807008706303205
833,0.0003184447918309994
834,0.00037193108812469226
835,0.00020142152588456877
836,0.00017534750739312942
837,0.0003777144394467701
838,0.0002006154287047474
839,0.00019841581389486683
840,0.0002725507005793583
841,0.0001298557807217519
842,0.00012386160437194427
843,0.0002621784208194401
844,0.00041501994094940344
845,5.629179047869984e-05
846,0.000265515356059327
847,0.00015724851221552566
848,0.00029925368950896314
849,0.0002966374285200829
850,9.809934076925129e-05
851,0.00031886736320054735
852,0.00038029877159927953
853,0.0002884273371161058
854,0.00012340052635697978
855,0.0004666198992734124
856,0.00013546390978217554
857,0.00041090641353899986
858,0.00042183782813869173
859,0.00033134327547501737
860,0.0008526776269135545
861,0.00033688266605738735
862,0.0004918800849141626
863,0.0010095934954666057
864,0.0006246505753201336
865,0.0005201403950034454
866,0.0004961819803561487
867,0.00024862972586510695
868,0.00021179994697964957
869,0.0004928321451025128
870,0.00016816229859862447
871,0.00022921504138149768
872,0.00031724566786312663
873,0.0003203147072843998
874,0.00014376860741927878
875,0.000307428596128991
876,0.00033395260813968205
877,0.00021527472532951487
878,0.00040338168053163665
879,0.00022187798376933042
880,9.488781800875198e-05
881,0.00039758700333778884
882,0.0006813480406444123
883,0.0003587128612549057
884,0.00018608666486807316
885,0.0009862943581161673
886,0.0009736830389854125
887,0.00013936925254911473
888,0.0011985304754292686
889,0.0014283795374242791
890,0.0003130888559551579
891,0.0009569873231939164
892,0.0013338827617509277
893,0.0006692420433050831
894,0.0005442028737514598
895,0.0011676450472362316
896,0.0009543274906045392
897,0.00036162232471987233
898,0.0009026068866722237
899,0.0007962297742094837
900,0.00030516250208083295
901,0.0009628122954666715
902,0.0010146350019559517
903,0.00021557893948729364
904,0.0011538370665296884
905,0.0010351747726440657
906,6.912568169736497e-05
907,0.0011139038669565615
908,0.001017769576541371
909,0.00017109747063226172
910,0.0007087097178048677
911,0.0009631497736370433
912,0.00031972108622370637
913,0.0006354022857170847
914,0.001043156470727758
915,0.000791496714707263
916,0.0004968619678735022
917,0.0011193326033311244
918,0.0010794710703512277
919,9.972879177734973e-05
920,0.0008995014783985018
921,0.001137835556786872
922,0.0006338870426346446
923,0.000594100729047484
924,0.0012352792730931407
925,0.000760916938759763
926,0.0004494410877857414
927,0.0010581626584460534
928,0.0007326946492736868
929,0.00036712387546532655
930,0.0009685443375138337
931,0.0004423747610921378
932,0.00038176891798210114
933,0.0008490289805366431
934,0.0003595934744055271
935,0.0006252180663433487
936,0.0009341986740464452
937,0.00017158263676296526
938,0.0008051805674052052
939,0.0006950765260354203
940,0.00011427395159998611
941,0.0008463169572823425
942,0.0008107599451816208
943,0.00032448552553661185
944,0.0011389293322957503
945,0.0005319938679259261
946,0.0006571590096681118
947,0.0010390312076013816
948,0.00041563145817395935
949,0.000518268570881308
950,0.0006414740018095711
951,0.00024709911559991134
952,0.00035173012299573574
953,0.000733941197275113
954,0.0008162373493755355
955,0.00020475868150669763
956,0.0006635141435667484
957,0.0008003300376865519
958,0.00014486657577275717
959,0.0009118030993041969
960,0.0008586587852576887
961,0.0001461492341402488
962,0.0008502513571666068
963,0.0010253733952910243
964,0.00015113070103028436
965,0.0012154938297520117
966,0.0013709358324630041
967,0.0002901326799639118
968,0.0012235182555973036
969,0.001397081335709303
970,0.0002784246461053569
971,0.0009782989179880153
972,0.0012966736828082222
973,5.450763541270994e-05
974,0.0009517141824980672
975,0.0007702073924657372
976,0.00015965251922403154
977,0.0005098339342874229
978,0.0005699637358870264
979,0.00011718771318314919
980,0.000630573557001593
981,0.00041746629607021003
982,0.00010122438513998199
983,0.00012190043891169722
984,0.00025508443373606967
985,0.00013673087341290694
986,0.0003441027968891265
987,0.00011459762416176061
988,0.00047878440151292046
989,0.0004579077572892092
990,0.00022135160793620903
991,0.000804064055314092
992,0.0009441856180202012
993,0.0003911841740097217
994,0.0006562908601981709
995,0.0011777826111617918
996,0.00042236725095718113
997,0.0007717973955257262
998,0.0011355263696764253
999,0.00024335537264586274
1000,0.00042659767802723323
1001,0.0007062158845838268
1002,0.00018803454830587044
1003,0.0005071433821121516
1004,0.0007940688809801128
1005,0.00014516742109772253
1006,0.00044507131922634936
1007,0.00020466486109920346
1008,0.0005928032710287899
1009,0.0005459858999695274
1010,0.00024852248111564314
1011,0.00045508520774522644
1012,0.0005304830507616458
1013,0.00016608156066841035
1014,0.0009539452592479481
1015,0.0009074918481510926
1016,0.00044199825563722914
1017,0.0002907890182935668
1018,0.0009059521450250447
1019,0.0005973222280282655
1020,0.0005342782349541005
1021,0.0011879988066673354
1022,0.000729079012110348
1023,0.00017845759643645744
1024,0.0007362094193622019
1025,0.0008071149450750948
1026,0.00015376078919017953
1027,0.0006127233402105298
1028,0.0008267473757351375
1029,8.42589355858226e-05
1030,0.000526405250904324
1031,0.00036162270594160793
1032,0.00043478101183083446
1033,0.0004583657131495122
1034,0.00027324521013539094
1035,0.00031358998328220953
1036,0.0002074626103255638
1037,0.00018004218131533
1038,0.00036580863023651274
1039,0.0005653011396043366
1040,0.00048821906957031633
1041,0.00022610480627186479
1042,0.00019713039675077135
1043,0.0004836503133973805
1044,0.00017366190993400518
1045,0.0004052390459579518
1046,0.0003133232252656359
1047,0.00044923560489998175
1048,0.0006810033335201207
1049,0.0004503490435532817
1050,0.0003558599649017072
1051,0.0003942710233515905
1052,0.00015959590869803718
1053,0.0003701548572782815
1054,0.0005653370262842993
1055,0.00034859475500729174
1056,0.00031277563692876185
1057,0.0004537002915675223
1058,0.00022494177340060244
1059,0.0004273668617590454
1060,0.0006675193535055609
1061,0.0003408107226744407
1062,0.00032237028045144743
1063,0.0005376415031238414
1064,0.0003096149672999404
1065,0.0007314459031594854
1066,0.0008296638886464121
1067,0.00032891731825911846
1068,0.00023843158241455224
1069,0.000735752076099435
1070,0.001105444528784038
1071,0.00015616209572672825
1072,0.0009499944771846729
1073,0.000994073018885635
1074,0.0003372433356325479
1075,0.0004901813822584394
1076,0.0005588304217687828
1077,0.00012401508137550345
1078,0.000626984127844587
1079,0.0002290998437614218
1080,0.0003877531926806512
1081,0.0004991225484614137
1082,0.00022329045545265488
1083,0.0008805565479265759
1084,0.0008037947726430936
1085,0.0003943859535834957
1086,0.000798496154495793
1087,0.0010424104472594245
1088,0.0003337193672147626
1089,0.0006845886438895839
1090,0.0013213322552278282
1091,0.000801874935876969
1092,0.00030166889963424356
1093,0.0007113940902341905
1094,0.000304196615816898
1095,0.00018151958930055084
1096,0.0007090177420539497
1097,0.00048173068395015745
1098,0.0005299528531596421
1099,0.0010075810055039068
1100,0.0007345469866654958
1101,0.00033410617136080643
1102,0.00076616688796505
1103,0.0008595937859806231
1104,0.00021493181735259253
1105,0.0010087454868904474
1106,0.0008884704044765232
1107,0.00010971935778080269
1108,0.0006036987271683227
1109,0.0008604147706603692
1110,0.0003432598898691552
1111,0.0005559099575986231
1112,0.0005374097932273232
1113,0.00023393624879554202
1114,0.00030411059528704515
1115,0.0001613908865179623
1116,0.00024784632245871286
1117,0.00021052943619935711
1118,0.00019308700123345495
1119,0.0003775018374441918
1120,0.00041795362743308334
1121,0.0002193780937347718
1122,0.0002628324878001945
1123,0.0002786821103993144
1124,0.0002802524354393373
1125,0.00023308613793114608
1126,0.00021173551848273874
1127,0.0005424719450292615
1128,0.0008161946387285511
1129,0.0006508365566205883
1130,0.0004932924649138151
1131,0.0004719137931367811
1132,0.0004286413831862679
1133,0.000518098718286974
1134,0.0005121877072205719
1135,0.0006176031413568364
1136,0.0007581233894287092
1137,0.00043347993610479574
1138,0.00029261827770997277
1139,0.00043202407335664415
1140,0.00029957124496388793
1141,0.0005547541137760461
1142,0.00031956342185531037
1143,0.0003503914653021148
1144,0.0005298911218175753
1145,0.00015825892711177417
1146,0.00045221296630608594
1147,0.00037904818865410524
1148,0.0004255220250507464
1149,0.00022795154509221236
1150,0.0003926774146692964
1151,0.00031770247791200294
1152,0.00022317026362101214
1153,0.0001716136736766077
1154,0.0004519052464794608
1155,0.0002278633002881867
1156,0.00017625178194989946
1157,0.0002202402173532821
1158,0.00023630682630656694
1159,0.0003849226836152089
1160,0.0004614862829945424
1161,0.00031493657961135287
1162,0.00018090727918997247
1163,0.0004318665933837236
1164,0.00024490033192782566
1165,0.0006659395343308868
1166,0.0003242625865592461
1167,0.00044163830730654247
1168,0.0006457932821343137
1169,0.00017999447063330246
1170,0.0006134406406127103
1171,0.0004749896400201197
1172,0.00013965362320612126
1173,0.00030441700713629543
1174,0.00031719809928567374
1175,0.000381216735894036
1176,0.0004014141696912464
1177,9.675718835536456e-05
1178,0.0002249353167584579
1179,8.646921153460715e-05
1180,0.00017685989277921657
1181,0.0002123385726247179
1182,0.00011476033449059429
1183,0.0006171307160654739
1184,0.0004986815787368093
1185,9.882956473365387e-05
1186,0.0005024514829256267
1187,0.0003686916025992361
1188,0.0005688755796737768
1189,0.00031024287209906274
1190,0.0003258587083750054
1191,0.0002575041532940662
1192,0.00033553819106679414
1193,0.0003888614462794074
1194,0.0005512855237583651
1195,0.00022468346639170026
1196,0.00019044306832562575
1197,0.00034808890606191634
1198,0.0006264219406052615
1199,0.0004122631687503934
1200,0.0002569504496903255
1201,0.00022664760370644764
1202,0.00022015951923848483
1203,0.00021102028523569544
1204,0.00018503636002097437
1205,0.0006783129601802681
1206,0.0008564685251130771
1207,0.0006003240870875344
1208,0.000401372285136801
1209,0.00021964951525375084
1210,0.00035059607199723706
1211,0.0009604257631801701
1212,0.0007401400801914908
1213,0.00027767097347339547
1214,0.00025233868389471295
1215,0.0009703007253973189
1216,0.0009445318152100793
1217,0.00023904565573703088
1218,0.000784007858450007
1219,0.00023728951492558038
1220,0.0003494430545657916
1221,0.000434148924642541
1222,0.00032783318281685847
1223,0.00042037750045607804
1224,0.00037537574180323587
1225,0.0006576944182895336
1226,0.00040498633974213674
1227,0.00011056135356023438
1228,0.0004771180349811459
1229,0.00035248904610020535
1230,0.000559662123055661
1231,0.0009458761105047564
1232,0.00017666412618261296
1233,0.00019324366223029237
1234,0.00048676055338745146
1235,0.00024765364672680885
1236,0.00020372825406288382
1237,0.00019417014595783134
1238,0.0001672687227811413
1239,0.0002836719372916749
1240,0.0006990973709547349
1241,0.0003645102838123913
1242,0.0006278152648212573
1243,0.000859432540335668
1244,0.0002920044604098294
1245,0.00013223404031967832
1246,0.00013672618796393716
1247,0.00015301869452835713
1248,0.00041775166010121507
1249,0.0001293278971594581
1250,0.0001658968594259189
1251,0.0003429271693471351
1252,0.00013778944097721842
1253,0.00028154181350755706
1254,0.00011876708158925497
1255,0.00032517208375553754
1256,0.0002396166681308846
1257,0.00011284103658373585
1258,0.00014136691675596235
1259,0.0004959281503914498
1260,0.0004292826734533933
1261,9.861951083557554e-05
1262,0.0005308949303856102
1263,0.0004717356417746569
1264,0.00028654922906068934
1265,0.0007239925766101803
1266,0.00021119487558157648
1267,0.0005690563692971867
1268,0.0007054413996841801
1269,0.00023533528545120579
1270,0.0006261999957276193
1271,0.0009730309262831072
1272,0.00014149246991537572
1273,0.0008883539015794905
1274,0.0007355065833640918
1275,0.0005464927634544299
1276,0.0011365982647740178
1277,0.0002213880213877903
1278,0.0012598538668051641
1279,0.000972398825082205
1280,0.00022475509482820268
1281,0.0009100876298143296
1282,0.00022602998799745207
1283,0.0007632510571885399
1284,0.0004144275779340888
1285,0.0007160114768018548
1286,0.000722648825121788
1287,0.0005647785808051333
1288,0.0007399801360328112
1289,0.0002221694199878643
1290,0.00032606848712306725
1291,0.0005071132116094964
1292,0.00016839233304955827
1293,0.00010900135360288922
1294,0.00011729908696866097
1295,0.0003331061070812125
1296,0.00041367951263671706
1297,4.198103212631546e-05
1298,0.0003488055750182264
1299,0.0005720977895117517
1300,0.00012386871031156918
1301,0.00033427268356310633
1302,0.0005204035649652942
1303,0.0004447278407552508
1304,0.0001991673657131647
1305,0.0006381018929525334
1306,0.0006712255027431988
1307,0.000557641408860431
1308,0.0006968000832117682
1309,0.000273953965453903
1310,0.0005920134098157583
1311,0.00015102951451631454
1312,0.00025443840847517735
1313,0.00015900528798819692
1314,0.0002499458942420386
1315,0.0004364991776276616
1316,0.0001605731800106234
1317,0.00014837118718665377
1318,0.00022463725486366985
1319,0.00040761963248811886
1320,0.00020239286431370396
1321,0.00013375889707352082
1322,0.00014264602235854098
1323,0.000447687653539767
1324,0.00020588458517000613
1325,0.0001915777152236191
1326,0.00045987460340721036
1327,0.00011515845382940263
1328,0.0003346015504665208
1329,0.0003233045115809451
1330,0.00040891782887190597
1331,0.0002572530472180947
1332,0.0005310713416521104
1333,0.00038900830140678293
1334,0.00046811715596109353
1335,0.0006307302166238243
1336,0.0003151758227568713
1337,0.0007028215447861773
1338,0.0005714023316364721
1339,0.0006909921935627054
1340,0.0006979603002204666
1341,0.0008012045824665184
1342,0.0014942883943143007
1343,0.0006863812738985347
1344,0.0009014347231033389
1345,0.0014467113379690493
1346,0.0005659091061065375
1347,0.0008645032134302448
1348,0.0011824560706567558
1349,0.00035073885194144595
1350,0.001443092909392158
1351,0.0005293964876423776
1352,0.0008068445974101475
1353,0.0005506824432512762
1354,0.0009731680495065932
1355,0.0009862955914984317
1356,0.0002115615670563861
1357,0.000958392557096197
1358,0.0004967281116554281
1359,0.00039180164191096947
1360,0.0007206256446613667
1361,0.0004171887892391521
1362,0.000504459622318665
1363,0.0004118967869691306
1364,0.0003359992962245189
1365,0.0004329407976000031
1366,0.0006768461237097213
1367,0.00016612454963377005
1368,0.0006734657656494794
1369,0.0006085449610835928
1370,0.00024053865078733916
1371,0.0006689849865151466
1372,0.000870259002757905
1373,0.00021991267744902402
1374,0.0006822327141162926
1375,0.00028173493534482553
1376,0.00037744913282111367
1377,0.0003857715359545178
1378,0.00039109263124777367
1379,0.00020390642466549744
1380,0.00031962439326716115
1381,0.00018325250545373362
1382,0.00010582576707148222
1383,0.00020018058528757654
1384,0.000306411773222175
1385,0.00013410970637027942
1386,0.0002370399907642264
1387,0.0002540637860321236
1388,0.00015433490059216844
1389,0.00022822730692904306
1390,0.000288528024471834
1391,8.67938324089837e-05
1392,5.296431555131941e-05
1393,6.341309013244839e-05
1394,0.00041197353425816933
1395,0.0005169859068131178
1396,0.00032957019202503775
1397,0.0007155302002534534
1398,0.00017200502957455226
1399,0.0003430868002667377
1400,0.0003363609461090201
1401,0.0002932376919557063
1402,0.00019795857250502064
1403,0.00018707893529189973
1404,0.00013875159934265222
1405,8.421417418879619e-05
1406,0.00011106505609561734
1407,9.811407495080148e-05
1408,0.0003735422732461767
1409,0.0003091149433171788
1410,0.0004039597892831221
1411,0.0006401302778951366
1412,0.0002813342249593717
1413,0.00016661142475275694
1414,0.0004252549632908463
1415,0.0003403517035549617
1416,0.00016625200061814484
1417,0.00034317215803954335
1418,0.00024370404199703256
1419,7.578146278640254e-05
1420,0.0007238462488639401
1421,0.00059590674879183
1422,0.00018813172125437764
1423,0.00026747431644027434
1424,0.00033394461695437916
1425,0.00027605098800223635
1426,0.00016184235730571424
1427,0.00035206761300876025
1428,0.00038225247120292523
1429,0.00026838390000334146
1430,9.613997926766205e-05
1431,0.0006730893826529319
1432,0.0006127909295260718
1433,0.00032614051144961263
1434,0.0004774963216984387
1435,0.0009552570012730469
1436,0.0003192782425225872
1437,0.0005483188919761109
1438,0.0006904957055267457
1439,0.00036453416705404564
1440,0.00015081786034129487
1441,0.00029215818926051074
1442,0.000316556734033112
1443,0.00042881000773826745
1444,0.00037787263804274236
1445,0.00011489538828442485
1446,0.00045674435908485845
1447,0.0002465086238019904
1448,0.00039297562292662375
1449,0.00015627123052485304
1450,0.00021578898972825396
1451,0.00041756852182236667
1452,0.0006939489706735396
1453,0.00040265203077323973
1454,0.0002977944922025657
1455,0.0006763033586944982
1456,0.0005339476352647287
1457,0.000316244073303806
1458,0.0011438197357521735
1459,0.0009649411376685844
1460,0.00024355533929888012
1461,0.0008300525963168921
1462,0.00022202078741047262
1463,0.0003438036442893399
1464,0.0005272680768647767
1465,0.0005470259545739334
1466,0.0007718503234398297
1467,0.0003853812035495164
1468,0.0006216070400492969
1469,0.001060918824461213
1470,0.00013732141694234798
1471,0.0011403361465416846
1472,0.0009351119696775862
1473,0.00014217748930117624
1474,0.0012947307235296095
1475,0.0010781672957686124
1476,9.494447206073297e-05
1477,0.0012204118494592887
1478,0.0005265097908423123
1479,0.0009384330065659967
1480,0.001339213333764102
1481,0.00015614005215699826
1482,0.0015544519471455192
1483,0.0006595282210183099
1484,0.0013240747877541212
1485,0.001109133619103155
1486,0.0005000034624647858
1487,0.001642050173912727
1488,0.0010267878382109888
1489,0.0004890908199278272
1490,0.0016303961965329428
1491,0.0001898933498564329
1492,0.0015897008238473405
1493,0.0014110991482536132
1494,0.00046657916912937625
1495,0.0015722882750868169
1496,0.0007049853884384715
1497,0.001273791408365808
1498,0.001654662955926106
1499,0.00045866223381463723
